tick,population,births,deaths,avgEnergy,avgAge,groups,neighborChecks,tickDurationMs
1024,482,2,0,28.459526,10.966627,5,2360,2.4067
1025,484,2,0,28.340607,10.954488,5,2306,2.3892
1026,486,2,0,28.220913,10.942612,5,2348,2.4008
1027,487,1,0,28.17676,10.953421,5,2410,2.4479
1028,487,1,1,28.18876,10.962176,5,2414,2.8694
1029,490,4,1,27.880384,10.916352,5,2376,2.9839
1030,491,1,0,27.834059,10.92738,5,2378,2.3782
1031,493,4,2,27.692184,10.811452,5,2362,2.4048
1032,494,1,0,27.65004,10.8228245,5,2362,2.4249
1033,495,1,0,27.61019,10.83423,5,2332,2.407
1034,495,0,0,27.640574,10.867563,5,2302,2.5191
1035,495,1,1,27.65948,10.848843,5,2307,2.9316
1036,496,1,0,27.621452,10.860228,5,2306,2.4083
1037,496,0,0,27.655336,10.893561,5,2324,2.3995
1038,496,0,0,27.687153,10.926902,5,2354,2.4926
1039,495,0,1,27.75789,10.95666,5,2384,2.4532
1040,495,0,0,27.79298,10.989975,5,2364,2.4251
1041,494,2,3,27.703325,10.9141865,5,2335,2.8015
1042,494,0,0,27.738897,10.947533,5,2370,2.6898
1043,494,0,0,27.771336,10.980866,5,2396,2.4527
1044,494,0,0,27.801998,11.014193,5,2370,2.4585
1045,494,0,0,27.834703,11.047524,5,2394,2.3889
1046,494,2,2,27.841904,10.967232,5,2371,2.428
1047,496,3,1,27.713024,10.910299,5,2345,2.4415
1048,496,0,0,27.742233,10.943635,5,2374,4.5922
1049,499,4,1,27.54357,10.861212,5,2366,5.7444
1050,500,1,0,27.503294,10.872756,5,2390,2.4268
1051,499,0,1,27.59089,10.871227,5,2389,2.4279
1052,500,1,0,27.55574,10.882748,5,2380,3.0458
1053,500,0,0,27.592121,10.916088,5,2368,3.0444
1054,499,0,1,27.681393,10.904768,5,2371,2.9518
1055,499,0,0,27.716415,10.938084,5,2372,7.2422
1056,500,1,0,27.67761,10.949488,5,2374,4.9093
1057,500,0,0,27.708675,10.982828,5,2434,3.3971
1058,500,0,0,27.739809,11.016161,5,2436,2.4565
1059,500,0,0,27.77203,11.049487,5,2478,2.4163
1060,500,0,0,27.80449,11.08282,5,2466,2.5162
1061,500,0,0,27.835129,11.116159,5,2446,2.5388
1062,499,0,1,27.919533,11.157264,5,2453,3.6063
1063,499,1,1,27.934372,11.142573,5,2415,2.6305
1064,500,1,0,27.889963,11.153558,5,2446,2.458
1065,500,0,0,27.91674,11.18689,5,2460,2.4881
1066,500,0,0,27.942263,11.220219,5,2460,2.4617
1067,500,0,0,27.965506,11.253549,5,2442,2.5067
1068,500,0,0,27.990332,11.286891,5,2436,3.1395
1069,500,0,0,28.01604,11.320227,5,2450,2.5998
1070,500,0,0,28.041683,11.353542,5,2424,2.4029
1071,500,0,0,28.067295,11.386884,5,2438,2.419
1072,500,0,0,28.09469,11.420225,5,2458,2.4089
1073,499,0,1,28.17977,11.422738,5,2428,2.5155
1074,499,1,1,28.193745,11.408504,5,2376,2.9117
1075,499,1,1,28.212034,11.395078,5,2353,4.5664
1076,499,1,1,28.2286,11.384729,5,2330,2.4696
1077,499,1,1,28.246475,11.374433,5,2343,2.4313
1078,499,1,1,28.261097,11.364417,5,2349,2.4578
1079,500,1,0,28.220736,11.374958,5,2366,2.4144
1080,499,0,1,28.307432,11.412379,5,2356,3.3275
1081,499,1,1,28.32092,11.395678,5,2332,3.0417
1082,500,1,0,28.280025,11.406151,5,2356,2.4821
1083,500,0,0,28.309923,11.439489,5,2354,2.4976
1084,500,0,0,28.336035,11.472826,5,2326,2.4168
1085,500,0,0,28.362246,11.506145,5,2336,2.4504
1086,499,0,1,28.445286,11.5141115,5,2310,3.1421
1087,499,1,1,28.461153,11.499158,5,2293,5.7799
1088,500,1,0,28.416904,11.509424,5,2286,6.1657
1089,500,0,0,28.4474,11.542752,5,2298,4.7743
1090,500,0,0,28.477003,11.576086,5,2280,2.9148
1091,500,0,0,28.509167,11.609423,5,2258,2.4855
1092,500,0,0,28.540102,11.642751,5,2276,2.4199
1093,500,0,0,28.571222,11.676088,5,2288,2.4237
1094,500,0,0,28.60206,11.709424,5,2286,2.4357
1095,500,0,0,28.633793,11.742754,5,2276,4.0236
1096,500,0,0,28.665165,11.776085,5,2274,2.68
1097,500,0,0,28.694775,11.809417,5,2248,2.5433
1098,500,0,0,28.724415,11.842756,5,2218,3.6815
1099,500,0,0,28.753305,11.876093,5,2232,2.4342
1100,500,0,0,28.783167,11.9094095,5,2234,2.4262
1101,499,0,1,28.87126,11.926334,5,2229,2.7586
1102,498,1,2,28.812183,11.888847,5,2200,2.7801
1103,498,2,2,28.812737,11.820974,5,2200,2.5461
1104,500,2,0,28.692122,11.806886,5,2206,2.5876
1105,500,0,0,28.718624,11.840219,5,2214,2.5188
1106,500,0,0,28.745028,11.873558,5,2218,2.5704
1107,500,0,0,28.77332,11.906883,5,2210,2.9798
1108,500,0,0,28.802437,11.94022,5,2192,3.2234
1109,500,0,0,28.832668,11.973557,5,2192,2.5493
1110,500,0,0,28.863953,12.0068865,5,2232,2.5955
1111,500,0,0,28.89459,12.040216,5,2248,2.5489
1112,500,0,0,28.923265,12.073552,5,2296,3.0108
1113,500,0,0,28.953682,12.106889,5,2324,7.0298
1114,500,0,0,28.984552,12.140227,5,2334,6.5927
1115,500,0,0,29.015087,12.173544,5,2282,4.8635
1116,500,0,0,29.044424,12.206881,5,2256,6.1274
1117,500,0,0,29.070803,12.240225,5,2252,7.0658
1118,500,0,0,29.098536,12.273558,5,2258,5.3027
1119,500,0,0,29.12551,12.306884,5,2270,6.1464
1120,500,0,0,29.152184,12.34022,5,2292,6.2955
1121,500,0,0,29.178772,12.37356,5,2290,4.5236
1122,500,0,0,29.205862,12.406885,5,2246,2.7283
1123,500,0,0,29.231209,12.440222,5,2238,2.5512
1124,500,0,0,29.257624,12.473557,5,2244,2.6209
1125,500,0,0,29.287506,12.506887,5,2212,2.5464
1126,500,0,0,29.318146,12.5402155,5,2220,2.6494
1127,500,0,0,29.348076,12.573552,5,2260,5.2938
1128,499,0,1,29.436232,12.5795145,5,2240,3.3926
1129,499,1,1,29.451363,12.565492,5,2212,2.8106
1130,499,1,1,29.467846,12.553249,5,2227,2.5548
1131,499,1,1,29.484266,12.537956,5,2258,2.5472
1132,499,1,1,29.503551,12.517528,5,2222,3.1648
1133,500,1,0,29.460497,12.525758,5,2226,2.4942
1134,500,0,0,29.491535,12.559086,5,2228,3.3459
1135,499,0,1,29.579105,12.59047,5,2200,4.2318
1136,499,1,1,29.594166,12.572237,5,2161,3.4827
1137,499,1,1,29.608215,12.557797,5,2166,4.6224
1138,499,1,1,29.620956,12.544375,5,2179,6.4434
1139,499,1,1,29.63271,12.526013,5,2204,3.3423
1140,499,1,1,29.646912,12.501423,5,2213,3.2965
1141,499,1,1,29.661938,12.47797,5,2204,4.649
1142,499,1,1,29.67856,12.459937,5,2257,4.0448
1143,499,1,1,29.692217,12.440642,5,2280,9.8641
1144,500,1,0,29.64364,12.449026,5,2288,5.3416
1145,500,0,0,29.66673,12.482339,5,2288,2.4844
1146,500,0,0,29.688723,12.515687,5,2286,2.4873
1147,500,0,0,29.711424,12.549028,5,2304,3.2294
1148,500,0,0,29.73319,12.582357,5,2280,3.9115
1149,500,0,0,29.752504,12.615685,5,2282,3.8127
1150,500,0,0,29.772158,12.649023,5,2268,3.5638
1151,500,0,0,29.791023,12.682358,5,2266,3.6335
1152,499,0,1,29.867802,12.697075,5,2294,3.7146
1153,499,1,1,29.872292,12.675839,5,2264,3.7437
1154,499,1,1,29.875286,12.662219,5,2277,2.4922
1155,499,1,1,29.878923,12.645178,5,2278,2.4084
1156,500,1,0,29.821114,12.653149,5,2234,2.4684
1157,500,0,0,29.84046,12.686483,5,2290,2.4543
1158,500,0,0,29.861286,12.719828,5,2278,4.1107
1159,500,0,0,29.883371,12.753159,5,2236,3.7326
1160,500,0,0,29.90816,12.786473,5,2258,3.6325
1161,500,0,0,29.932203,12.819817,5,2246,3.567
1162,499,0,1,29.964216,12.863354,5,2243,3.7458
1163,499,1,1,29.97905,12.841173,5,2238,2.9617
1164,500,1,0,29.930214,12.848752,5,2284,2.5527
1165,500,0,0,29.957376,12.882091,5,2308,2.4944
1166,500,0,0,29.984425,12.915423,5,2344,2.4888
1167,500,0,0,30.008013,12.948749,5,2308,2.5371
1168,499,0,1,30.09226,12.988999,5,2258,2.6662
1169,500,1,0,30.038973,12.996295,5,2224,3.061
1170,499,0,1,30.123945,13.03135,5,2243,4.6782
1171,500,1,0,30.075212,13.038547,5,2224,3.6056
1172,499,0,1,30.123905,13.058866,5,2233,6.7355
1173,499,1,1,30.055902,13.074377,5,2256,6.0319
1174,500,1,0,30.003016,13.08149,5,2238,4.9465
1175,500,0,0,30.027054,13.114808,5,2272,7.1648
1176,500,0,0,30.05098,13.148152,5,2258,3.6555
1177,500,0,0,30.072054,13.181493,5,2268,2.6413
1178,500,0,0,30.092442,13.214822,5,2268,6.2042
1179,500,0,0,30.111519,13.248152,5,2332,4.8029
1180,500,0,0,30.130413,13.281488,5,2338,3.7713
1181,500,0,0,30.150936,13.314824,5,2326,3.1583
1182,499,0,1,30.23122,13.308296,5,2324,3.1795
1183,499,1,1,30.237806,13.28606,5,2296,3.1708
1184,500,1,0,30.17954,13.292762,5,2294,4.1718
1185,500,0,0,30.197361,13.326091,5,2288,3.9278
1186,499,0,1,30.274532,13.299243,5,2299,3.1917
1187,499,1,1,30.279041,13.285755,5,2316,2.4199
1188,500,1,0,30.22317,13.292461,5,2284,2.7086
1189,500,0,0,30.243492,13.325789,5,2296,3.4064
1190,500,0,0,30.264145,13.359107,5,2278,2.5353
1191,500,0,0,30.284164,13.392454,5,2318,2.4694
1192,499,0,1,30.364122,13.372776,5,2301,2.4679
1193,500,1,0,30.304976,13.379294,5,2286,2.4866
1194,500,0,0,30.320993,13.412626,5,2324,2.7098
1195,500,0,0,30.337624,13.445962,5,2288,3.4929
1196,500,0,0,30.354084,13.479297,5,2322,2.5179
1197,500,0,0,30.371105,13.512616,5,2324,2.4371
1198,500,0,0,30.385101,13.545962,5,2316,2.4451
1199,499,0,1,30.376146,13.570442,5,2300,2.4497
1200,499,1,1,30.381414,13.552336,5,2257,2.4336
1201,499,1,1,30.38663,13.525934,5,2267,4.6111
1202,500,1,0,30.331297,13.532154,5,2290,2.5278
1203,500,0,0,30.350508,13.565499,5,2274,2.4247
1204,499,0,1,30.431143,13.565827,5,2273,2.457
1205,499,1,1,30.436281,13.535422,5,2259,2.4715
1206,499,1,1,30.44329,13.538438,5,2243,2.7026
1207,499,1,1,30.407854,13.557416,5,2270,3.5402
1208,499,1,1,30.4168,13.52561,5,2287,5.3726
1209,500,1,0,30.362944,13.531824,5,2294,5.9013
1210,500,0,0,30.383663,13.565165,5,2332,4.8512
1211,500,0,0,30.402372,13.5985,5,2330,3.958
1212,500,0,0,30.418901,13.631818,5,2322,2.9029
1213,500,0,0,30.437286,13.665158,5,2290,2.941
1214,500,0,0,30.458178,13.6985035,5,2282,2.6444
1215,500,0,0,30.481382,13.731831,5,2268,4.9144
1216,500,0,0,30.503628,13.765149,5,2244,6.6009
1217,500,0,0,30.526293,13.7984915,5,2248,5.6998
1218,500,0,0,30.546175,13.831832,5,2248,6.9316
1219,500,0,0,30.564997,13.865162,5,2232,3.2501
1220,499,0,1,30.648375,13.850851,5,2185,3.7204
1221,499,1,1,30.581661,13.85594,5,2184,2.7536
1222,500,1,0,30.52798,13.8615,5,2214,3.4176
1223,500,0,0,30.551819,13.894828,5,2236,2.8895
1224,500,0,0,30.575914,13.928157,5,2226,2.5649
1225,500,0,0,30.596567,13.9615,5,2236,2.5445
1226,500,0,0,30.61682,13.994832,5,2220,2.5937
1227,499,0,1,30.697487,14.025466,5,2220,2.622
1228,500,1,0,30.641752,14.030691,5,2236,3.0458
1229,499,0,1,30.724804,14.053611,5,2298,2.8376
1230,500,1,0,30.669317,14.058762,5,2274,2.5535
1231,500,0,0,30.688902,14.092085,5,2248,2.5666
1232,499,0,1,30.767197,14.080057,5,2256,2.6319
1233,500,1,0,30.704227,14.085167,5,2222,2.5917
1234,500,0,0,30.718891,14.118496,5,2246,3.3208
1235,500,0,0,30.732044,14.151818,5,2252,2.9664
1236,500,0,0,30.74408,14.185164,5,2262,2.6038
1237,500,0,0,30.758549,14.218499,5,2236,2.6349
1238,499,0,1,30.836357,14.206908,5,2241,2.6541
1239,500,1,0,30.776556,14.2117605,5,2230,2.5623
1240,500,0,0,30.793509,14.245101,5,2260,2.9501
1241,500,0,0,30.811579,14.278434,5,2274,2.4488
1242,500,0,0,30.830242,14.311749,5,2268,2.38
1243,500,0,0,30.846869,14.345093,5,2270,2.3832
1244,500,0,0,30.861624,14.378437,5,2252,2.4326
1245,500,0,0,30.87465,14.411761,5,2238,2.3563
1246,500,0,0,30.887568,14.445083,5,2226,2.6384
1247,500,0,0,30.90131,14.478431,5,2218,3.4035
1248,500,0,0,30.916927,14.511767,5,2210,2.3604
1249,500,0,0,30.934635,14.545096,5,2230,2.3415
1250,500,0,0,30.95114,14.578419,5,2242,2.5443
1251,500,0,0,30.969242,14.611764,5,2258,2.3763
1252,500,0,0,30.988132,14.645097,5,2256,2.3422
1253,500,0,0,31.005949,14.678426,5,2210,2.9651
1254,499,0,1,31.086702,14.682258,5,2203,5.3707
1255,500,1,0,31.02713,14.68617,5,2234,6.9279
1256,500,0,0,31.046963,14.719499,5,2256,4.9271
1257,500,0,0,31.063536,14.752814,5,2276,4.5551
1258,500,0,0,31.079374,14.78616,5,2288,6.2881
1259,500,0,0,31.096483,14.819501,5,2290,4.5954
1260,500,0,0,31.11634,14.852828,5,2324,4.0544
1261,500,0,0,31.135345,14.886152,5,2312,5.0173
1262,500,0,0,31.155891,14.9195,5,2272,3.5251
1263,500,0,0,31.176287,14.952835,5,2268,2.601
1264,500,0,0,31.198792,14.986164,5,2264,3.0627
1265,500,0,0,31.222069,15.019491,5,2290,2.5698
1266,499,0,1,31.306112,15.020673,5,2288,3.164
1267,499,1,1,31.314083,15.002169,5,2271,2.7163
1268,499,1,1,31.320087,14.973104,5,2268,2.3397
1269,499,1,1,31.328583,14.933363,5,2268,2.4705
1270,499,1,1,31.337671,14.912395,5,2271,2.8708
1271,500,1,0,31.279753,14.915835,5,2300,2.4366
1272,500,0,0,31.301184,14.949149,5,2292,5.458
1273,500,0,0,31.319683,14.982495,5,2332,5.1132
1274,498,0,2,31.466373,14.981564,5,2331,4.3245
1275,500,2,0,31.329134,14.954831,5,2334,2.8374
1276,500,0,0,31.352055,14.988154,5,2326,2.4551
1277,500,0,0,31.3741,15.0215,5,2324,3.2385
1278,500,0,0,31.393604,15.054837,5,2310,2.4436
1279,500,0,0,31.412838,15.088161,5,2286,2.51
1280,500,0,0,31.431328,15.12149,5,2272,2.9383
1281,500,0,0,31.449244,15.154832,5,2280,6.8989
1282,500,0,0,31.463152,15.188164,5,2290,6.5807
1283,500,0,0,31.474201,15.221489,5,2304,6.4059
1284,500,0,0,31.48427,15.254827,5,2280,5.3239
1285,500,0,0,31.49538,15.288175,5,2268,3.7578
1286,499,0,1,31.569204,15.312726,5,2239,3.5618
1287,500,1,0,31.498335,15.315348,5,2226,2.4836
1288,500,0,0,31.507654,15.348695,5,2246,2.3512
1289,500,0,0,31.51754,15.382036,5,2234,2.378
1290,499,0,1,31.591515,15.418197,5,2207,2.3276
1291,499,1,1,31.587133,15.387392,5,2192,2.35
1292,500,1,0,31.517431,15.389897,5,2164,3.7628
1293,500,0,0,31.527899,15.423237,5,2198,6.8552
1294,499,0,1,31.602137,15.438303,5,2208,6.2236
1295,499,1,1,31.601849,15.451724,5,2200,3.5208
1296,499,1,1,31.605856,15.429688,5,2200,2.4265
1297,500,1,0,31.53866,15.432096,5,2218,2.3622
1298,500,0,0,31.550459,15.46542,5,2228,2.3514
1299,500,0,0,31.565424,15.498756,5,2262,2.3705
1300,500,0,0,31.581738,15.532102,5,2250,2.4219
1301,500,0,0,31.598854,15.565432,5,2248,2.6322
1302,500,0,0,31.614304,15.59875,5,2206,4.155
1303,500,0,0,31.628365,15.632097,5,2224,2.3931
1304,500,0,0,31.64217,15.665437,5,2228,2.3318
1305,500,0,0,31.657345,15.698764,5,2214,2.3457
1306,500,0,0,31.669981,15.732091,5,2196,2.5815
1307,500,0,0,31.68279,15.765434,5,2204,3.7712
1308,500,0,0,31.694023,15.79877,5,2230,4.7801
1309,500,0,0,31.70497,15.83209,5,2270,2.9144
1310,500,0,0,31.717484,15.865424,5,2260,3.3025
1311,500,0,0,31.731503,15.898761,5,2300,4.1908
1312,499,0,1,31.809027,15.890881,5,2308,5.904
1313,500,1,0,31.745584,15.892352,5,2282,3.0528
1314,500,0,0,31.764622,15.925688,5,2328,3.1492
1315,500,0,0,31.785404,15.959034,5,2292,2.4747
1316,500,0,0,31.807575,15.992362,5,2278,2.5725
1317,500,0,0,31.82522,16.025682,5,2284,2.9749
1318,500,0,0,31.842587,16.059029,5,2298,2.3744
1319,498,0,2,31.985,16.107332,5,2311,2.3478
1320,500,2,0,31.84092,16.076096,5,2294,2.3285
1321,500,0,0,31.855679,16.109423,5,2302,2.4425
1322,500,0,0,31.868021,16.142767,5,2302,2.405
1323,500,0,0,31.87927,16.176102,5,2332,2.9975
1324,500,0,0,31.891624,16.209425,5,2310,3.3252
1325,500,0,0,31.90254,16.242756,5,2334,2.3767
1326,500,0,0,31.90882,16.276096,5,2318,2.3429
1327,500,0,0,31.918533,16.309433,5,2340,2.413
1328,500,0,0,31.928219,16.342752,5,2350,2.375
1329,500,0,0,31.93879,16.37609,5,2320,2.62
1330,500,0,0,31.95043,16.409431,5,2298,3.2072
1331,500,0,0,31.960562,16.44276,5,2314,2.3564
1332,500,0,0,31.96796,16.476082,5,2310,2.3371
1333,499,0,1,32.042866,16.518538,5,2292,2.3915
1334,500,1,0,31.975155,16.518774,5,2302,2.3372
1335,500,0,0,31.988821,16.552097,5,2290,2.3903
1336,500,0,0,32.003227,16.585423,5,2268,2.8835
1337,500,0,0,32.01712,16.618755,5,2252,2.7324
1338,499,0,1,32.095295,16.657005,5,2259,2.4245
1339,500,1,0,32.030334,16.656961,5,2274,2.4177
1340,499,0,1,32.11102,16.618847,5,2292,2.3546
1341,499,1,1,32.115788,16.56594,5,2284,2.3538
1342,500,1,0,32.0482,16.56608,5,2300,2.5141
1343,500,0,0,32.058548,16.599394,5,2332,3.2711
1344,500,0,0,32.06533,16.632729,5,2344,2.34
1345,500,0,0,32.071693,16.666073,5,2314,2.3737
1346,500,0,0,32.08071,16.699402,5,2320,2.396
1347,500,0,0,32.091324,16.732735,5,2290,2.3826
1348,500,0,0,32.101486,16.766085,5,2286,2.3752
1349,500,0,0,32.113705,16.799414,5,2302,3.0796
1350,500,0,0,32.124626,16.832743,5,2318,2.7453
1351,500,0,0,32.13559,16.866062,5,2314,2.8772
1352,499,0,1,32.13771,16.899525,5,2293,2.3707
1353,499,1,1,32.13492,16.87081,5,2306,2.3752
1354,499,1,1,32.131104,16.843023,5,2299,2.3907
1355,500,1,0,32.060215,16.842604,5,2284,4.9949
1356,499,0,1,32.136333,16.853315,5,2308,2.7394
1357,499,1,1,32.05823,16.858667,5,2331,2.3533
1358,500,1,0,31.991835,16.858192,5,2290,2.3423
1359,499,0,1,32.069855,16.89084,5,2293,2.365
1360,500,1,0,32.003056,16.890331,5,2278,2.3471
1361,499,0,1,31.982544,16.91089,5,2307,2.9147
1362,499,1,1,31.977402,16.913626,5,2311,2.8938
1363,500,1,0,31.908808,16.91308,5,2316,2.3417
1364,500,0,0,31.917023,16.94641,5,2324,2.345
1365,500,0,0,31.926464,16.979738,5,2334,2.3537
1366,499,0,1,31.889345,16.990776,5,2308,2.35
1367,500,1,0,31.815023,16.990059,5,2286,2.3528
1368,499,0,1,31.88547,17.030592,5,2265,3.1639
1369,499,1,1,31.88019,16.98851,5,2250,2.8471
1370,500,1,0,31.808949,16.987803,5,2276,2.365
1371,499,0,1,31.881447,16.99226,5,2279,2.3919
1372,499,1,1,31.879894,16.968082,5,2260,2.5329
1373,499,1,1,31.881392,16.936932,5,2238,2.3553
1374,499,1,1,31.88071,16.911148,5,2207,2.7157
1375,500,1,0,31.817959,16.910599,5,2246,3.3453
1376,500,0,0,31.830893,16.943937,5,2272,2.3726
1377,499,0,1,31.906897,16.95986,5,2280,2.339
1378,500,1,0,31.838295,16.95921,5,2244,2.3331
1379,500,0,0,31.849262,16.992546,5,2278,2.3497
1380,500,0,0,31.857027,17.02587,5,2268,2.4415
1381,500,0,0,31.865341,17.059195,5,2266,3.1909
1382,499,0,1,31.94012,17.091244,5,2290,2.384
1383,500,1,0,31.874586,17.090332,5,2284,2.3689
1384,500,0,0,31.887423,17.123667,5,2296,2.362
1385,499,0,1,31.964796,17.132067,5,2278,2.3518
1386,499,1,1,31.966595,17.10762,5,2250,2.3305
1387,500,1,0,31.9015,17.106678,5,2250,2.8797
1388,500,0,0,31.917215,17.13999,5,2254,2.9927
1389,500,0,0,31.930342,17.173326,5,2256,2.5075
1390,500,0,0,31.942186,17.20666,5,2254,2.379
1391,500,0,0,31.95386,17.240005,5,2256,2.4154
1392,500,0,0,31.963987,17.273344,5,2282,2.4487
1393,500,0,0,31.97185,17.306679,5,2276,4.5085
1394,499,0,1,32.044655,17.315777,5,2276,3.3897
1395,500,1,0,31.971432,17.3144,5,2258,2.4274
1396,500,0,0,31.978535,17.347723,5,2246,2.3693
1397,500,0,0,31.986927,17.381058,5,2252,2.3592
1398,499,0,1,32.059395,17.380154,5,2239,2.5212
1399,500,1,0,31.987598,17.378664,5,2254,5.6544
1400,499,0,1,31.958899,17.397871,5,2232,2.3954
1401,499,1,1,31.930262,17.427258,5,2198,2.3915
1402,500,1,0,31.858286,17.425678,5,2196,2.3891
1403,500,0,0,31.868408,17.45899,5,2206,2.5528
1404,500,0,0,31.877338,17.492323,5,2212,2.3947
1405,500,0,0,31.885431,17.525656,5,2226,3.3383
1406,500,0,0,31.891418,17.559004,5,2224,4.0674
1407,500,0,0,31.900833,17.592342,5,2228,6.0537
1408,500,0,0,31.912094,17.625673,5,2216,4.303
1409,500,0,0,31.922935,17.65901,5,2182,3.3299
1410,498,0,2,31.949026,17.68775,5,2160,2.3549
1411,499,2,1,31.866486,17.625374,5,2190,2.4169
1412,498,1,2,31.778273,17.573013,5,2183,2.434
1413,500,2,0,31.627699,17.535921,5,2160,2.4072
1414,500,0,0,31.636522,17.569263,5,2164,2.4252
1415,500,0,0,31.644564,17.602612,5,2174,2.9429
1416,500,0,0,31.653166,17.635939,5,2180,3.4454
1417,500,0,0,31.664227,17.669281,5,2188,4.0535
1418,500,0,0,31.676699,17.702593,5,2188,3.3391
1419,500,0,0,31.689066,17.73592,5,2184,3.3371
1420,500,0,0,31.699732,17.769257,5,2196,3.4279
1421,500,0,0,31.705406,17.802603,5,2218,4.5864
1422,500,0,0,31.709818,17.835938,5,2206,2.9326
1423,500,0,0,31.71426,17.86927,5,2218,2.7075
1424,500,0,0,31.717766,17.902605,5,2214,2.4509
1425,500,0,0,31.724876,17.93593,5,2212,2.8457
1426,500,0,0,31.732786,17.96925,5,2206,3.7737
1427,499,0,1,31.803516,17.979002,5,2186,2.8807
1428,500,1,0,31.731419,17.976324,5,2188,2.3467
1429,500,0,0,31.739037,18.009666,5,2200,2.3497
1430,500,0,0,31.746696,18.043005,5,2206,2.3538
1431,500,0,0,31.756817,18.076332,5,2188,3.1662
1432,500,0,0,31.7669,18.10968,5,2242,2.4234
1433,498,0,2,31.905157,18.128773,5,2243,2.4418
1434,500,2,0,31.756487,18.089447,5,2210,2.3994
1435,500,0,0,31.769367,18.122791,5,2258,2.3596
1436,499,0,1,31.843334,18.154177,5,2242,2.3376
1437,500,1,0,31.772928,18.15113,5,2244,2.7618
1438,500,0,0,31.783363,18.184464,5,2268,3.0266
1439,500,0,0,31.794317,18.217794,5,2254,2.4662
1440,500,0,0,31.80426,18.251125,5,2258,2.3422
1441,500,0,0,31.812792,18.284449,5,2260,2.3695
1442,500,0,0,31.822134,18.317778,5,2256,2.3827
1443,500,0,0,31.828934,18.351124,5,2246,2.3795
1444,500,0,0,31.836035,18.384462,5,2238,3.2325
1445,499,0,1,31.906744,18.393322,5,2243,2.8332
1446,499,1,1,31.900408,18.367199,5,2205,2.3614
1447,499,1,1,31.894058,18.339354,5,2204,2.3678
1448,500,1,0,31.823774,18.33592,5,2218,2.3644
1449,499,0,1,31.800463,18.365639,5,2254,2.3894
1450,500,1,0,31.730143,18.36219,5,2206,2.9161
1451,500,0,0,31.741108,18.395535,5,2228,3.0157
1452,500,0,0,31.75257,18.428871,5,2232,2.3474
1453,499,0,1,31.828638,18.457779,5,2213,2.3616
1454,500,1,0,31.762838,18.454123,5,2210,2.3797
1455,500,0,0,31.77609,18.487453,5,2242,2.3428
1456,500,0,0,31.78895,18.520782,5,2262,2.3595
1457,500,0,0,31.801336,18.554106,5,2248,4.7219
1458,500,0,0,31.813778,18.587454,5,2262,2.4148
1459,500,0,0,31.824993,18.620794,5,2258,2.3723
1460,499,0,1,31.90016,18.645155,5,2262,2.3851
1461,499,1,1,31.900007,18.61282,5,2227,2.3914
1462,499,1,1,31.90102,18.575489,5,2236,2.3447
1463,499,1,1,31.898937,18.539392,5,2247,3.0375
1464,499,1,1,31.894232,18.504847,5,2261,2.7611
1465,499,1,1,31.885677,18.49524,5,2259,2.378
1466,500,1,0,31.81507,18.491531,5,2290,2.3717
1467,499,0,1,31.88579,18.519304,5,2301,2.4213
1468,498,1,2,31.945526,18.4506,5,2304,2.3823
1469,498,2,2,31.930029,18.352604,5,2277,2.5217
1470,500,2,0,31.782503,18.312395,5,2334,3.1903
1471,500,0,0,31.797216,18.345713,5,2380,2.4133
1472,500,0,0,31.810856,18.379032,5,2378,2.4822
1473,500,0,0,31.823246,18.412386,5,2366,2.417
1474,500,0,0,31.832035,18.445732,5,2384,2.3919
1475,500,0,0,31.83972,18.479067,5,2354,2.6637
1476,500,0,0,31.846962,18.512398,5,2328,7.5755
1477,500,0,0,31.853806,18.545734,5,2334,2.3689
1478,500,0,0,31.860628,18.57905,5,2360,2.3529
1479,499,0,1,31.933016,18.576925,5,2325,2.3656
1480,500,1,0,31.863806,18.573044,5,2318,2.7331
1481,499,0,1,31.931046,18.575481,5,2316,3.1277
1482,500,1,0,31.861513,18.571602,5,2320,2.3527
1483,500,0,0,31.872913,18.604929,5,2318,2.4071
1484,499,0,1,31.948015,18.65196,5,2329,2.3464
1485,500,1,0,31.877926,18.647928,5,2298,2.4078
1486,500,0,0,31.889675,18.681242,5,2300,2.4077
1487,500,0,0,31.901499,18.714561,5,2270,3.2368
1488,500,0,0,31.910477,18.747915,5,2244,2.8217
1489,500,0,0,31.918493,18.781261,5,2242,2.4029
1490,500,0,0,31.92419,18.814596,5,2272,2.3672
1491,500,0,0,31.929356,18.847923,5,2286,2.3805
1492,500,0,0,31.9372,18.881262,5,2278,5.5734
1493,500,0,0,31.944994,18.914583,5,2294,5.0715
1494,500,0,0,31.95036,18.947899,5,2282,3.4282
1495,500,0,0,31.953932,18.98124,5,2296,2.7843
1496,500,0,0,31.958017,19.014593,5,2290,2.4901
1497,500,0,0,31.96223,19.047932,5,2278,2.8165
1498,500,0,0,31.969065,19.081257,5,2284,5.26
1499,500,0,0,31.97747,19.114582,5,2298,6.2284
1500,500,0,0,31.985945,19.147926,5,2282,4.0241
1501,500,0,0,31.998114,19.181238,5,2280,3.2271
1502,500,0,0,32.010963,19.214554,5,2244,2.4082
1503,498,0,2,32.15114,19.223534,5,2201,2.5025
1504,500,2,0,32.003757,19.179855,5,2204,2.3616
1505,500,0,0,32.016098,19.213192,5,2232,2.3358
